campaign_id,campaign_name,avg_ctr,avg_cpc,avg_engagement,total_spend,total_clicks
Campaign 1,SHU_6 (Educators and Principals),2.73,1.8355460043148049,2.730438123893111,2333.33,1218
Campaign 10,SHU_Students(UK),3.6266666666666665,7.45183574879227,3.6253124901015283,856.67,121
Campaign 11,SHU_Students (USA),8.933333333333332,4.812796850006152,8.933744390903776,897.68,178
Campaign 2,SHU3_ (Students Apart from India and US),5.93,0.41410054549223996,5.929296851545484,1579.02,3743
Campaign 3,SHU_Students(Australia),4.353333333333333,7.921414569470776,4.353869218066904,850.6800000000001,119
Campaign 4,SHU_Students (Canada),5.513333333333333,5.50419156018166,5.51346153265115,923.96,171
Campaign 5,SHU_Students(Ghana),3.3633333333333333,1.2836770882946633,3.3636906720613964,837.7800000000001,648
Campaign 6,SHU_Students (India),4.305,0.6744061627443159,4.303562525744063,955.21,1400
Campaign 7,SHU_Students(Nepal),2.233333333333333,0.7222420767985881,2.2311617081334894,1035.24,1420
Campaign 8,SHU_Students (Nigeria),9.853333333333333,0.3475769581314983,9.852128963879172,942.78,2765
Campaign 9,SHU_Students(UAE),2.646666666666667,3.584753968253968,2.647769856499778,876.26,242
